1;2;3;4;tag
G;EM;C;G;BM
C;EM;D;F;BM
C;D;AM;EM;B
EM;E;AM;EM;F
B;D;G;BM;AM
C;D;G;BM;AM
C;D;G;D;EM
D;G;BM;C;EM
D;G;BM;C;D
FM;G;E;AM;FM
B;EM;E;AM;EM
F;B;D;G;BM
AM;C;D;G;BM
AM;C;D;G;D
EM;D;G;BM;D
G;C;FM;G;E
A;FM;G;AM;FM
BM;EM;AM;D;FM
C;G;AM;F;C
G;AM;FM;C;C
G;AM;FM;C;G
AM;FM;AM;G;F
C;EM;AM;G;B
AM;FM;G;C;AM
F;G;C;AM;F
G;C;AM;F;G
G;G;EM;EM;CM
AM;FM;G;C;AM
F;G;C;AM;F
G;C;AM;F;G
C;G;FM;EM;AM
D;G;D;G;C
AM;;;;
F;G;C;AM;F
G;C;AM;F;G
AM;FM;G;G;F
EM;AM;D;G;C
C;C;G;FM;F
F;G;G;C;G
F;C;G;F;C
C;C;G;AM;F
C;G;F;C;F
G;C;F;G;C
C;FM;G;C;G
F;G;AM;F;F
C;FM;G;EM;AM
D;FM;G;C;FM
G;EM;AM;G;FM
AM;FM;G;C;AM
